global_idx,sentence,verb_lemma,verb,recipient,recipient_anim,theme,theme_anim,construction,verb_tag,verb_i,subject,recipient_tag,recipient_pos,recipient_i,theme_tag,theme_pos,theme_i,preposition,preposition_i,token_count,type,verb_type,alternant,recipient_pos_spacy,recipient_length,theme_length,length_difference,loose_default_ratio,loose_balanced_cf_ratio,noditrans_cf_ratio,nodative_cf_ratio,counterfactual_ratio,short_first_noditransitive_ratio,random_first_noditransitive_ratio,long_first_noditransitive_ratio
23883,"Alberto Arceo Corcuera sold the station to Radio Escárcega, S. A., in 2015.",sell,sold,"radio escárcega , s. a. ,",i,the station,i,,VBD,3,alberto arceo corcuera,IN,,7,NN,NOUN,4,to,6,16,dative,alternating,"Alberto Arceo Corcuera sold radio escárcega, s. a., the station in 2015.",ADP,4,2,0.6931471806,-0.865929126739502,-0.7599368095397949,-0.6481375694274902,-0.47612857818603516,-0.1584796905517578,-0.24118709564208984,-0.5840091705322266,-0.19982099533081055
22733,"Initially, these colonists produced wheat for their own subsistence, but later the quantity cultivated was sufficient to begin sending wheat to continental Portugal.",send,sending,continental portugal,i,wheat,i,,VBG,20,,IN,,23,NN,NOUN,21,to,22,26,prep,alternating,"Initially, these colonists produced wheat for their own subsistence, but later the quantity cultivated was sufficient to begin sending continental portugal wheat.",ADP,2,1,0.6931471806,-0.6235761642456055,-0.4546175003051758,-0.3625941276550293,-0.30065059661865234,-0.37390565872192383,-0.5555953979492188,-0.6093120574951172,-0.2709074020385742
11014,I gave the keys to the man in room four,give,gave,the man in room four,a,the keys,i,,VBD,1,i,IN,,5,NNS,NOUN,2,to,4,10,dative,alternating,I gave the man in room four the keys,ADP,5,2,0.9162907319,-1.3009343147277832,-0.8771662712097168,-1.658339500427246,-0.7671585083007812,-0.49892330169677734,-1.2385201454162598,-0.8882937431335449,-0.09151506423950195
16728,Then why did he tell the King to give Shiring to the diocese of Kingsbridge and not the priory?,give,give,the diocese of kingsbridge and not the priory,i,shiring,i,,VB,8,,IN,,11,NNP,PROPN,9,to,10,20,prep,alternating,Then why did he tell the King to give the diocese of kingsbridge and not the priory Shiring?,ADP,8,1,2.079441542,-0.28412437438964844,-0.16961669921875,-0.005604743957519531,0.06955194473266602,-0.0012333393096923828,0.011860370635986328,0.09777355194091797,0.2652888298034668
8472,"The girl's exaltation gave a trembling touch divine to the well-remembered chords, and those who heard were lifted, lifted far above and beyond the power of earthly spell.",give,gave,the well-remembered chords,i,a trembling touch divine,i,,VBD,4,the girl's exaltation,IN,,10,NN,NOUN,5,to,9,32,dative,alternating,"The girl's exaltation gave the well-remembered chords a trembling touch divine, and those who heard were lifted, lifted far above and beyond the power of earthly spell.",ADP,3,4,-0.2876820725,-0.08640623092651367,0.08900308609008789,-0.2865180969238281,-0.1587224006652832,0.037728309631347656,-0.11882305145263672,-0.10890674591064453,0.13392877578735352
14365,"According to Soaringdragon, 'a middleman paid bribes to a Chinese airline executive. '",pay,paid,a chinese airline executive,a,bribes,i,,VBD,8,a middleman,IN,,11,NNS,NOUN,9,to,10,17,dative,alternating,"According to Soaringdragon, 'a middleman paid a chinese airline executive bribes. '",ADP,4,1,1.386294361,-0.7342777252197266,-0.5865950584411621,-0.7030682563781738,-0.513885498046875,-0.4208488464355469,0.08762216567993164,-0.3681778907775879,-0.07542657852172852
10871,Don't show any mercy to him!,show,show,him,a,any mercy,i,,VB,2,,IN,PRON,6,NN,NOUN,3,to,5,8,dative,alternating,Don't show him any mercy!,ADP,1,2,-0.6931471806,0.0725853443145752,-0.3970072269439697,0.1099090576171875,-0.0981600284576416,-0.9056532382965088,-0.1458110809326172,0.026972293853759766,-0.23752498626708984
10672,"But if we offer food to the one who is starving, it makes sense. '",offer,offer,the one who is starving,a,food,i,,VBP,3,we,IN,,6,NN,NOUN,4,to,5,17,dative,alternating,"But if we offer the one who is starving food, it makes sense. '",ADP,5,1,1.609437912,-0.8596165180206299,-0.5354404449462891,-0.1688065528869629,-0.30047607421875,-0.7081401348114014,-0.20488262176513672,-0.5430889129638672,-0.6181416511535645
23852,"During the rest of the legislature, the nationalist deputy was a key element for the governance of the Autonomous Community, giving its support to the 19 deputies of People's Coalition, and thus supporting the Cantabrian president Juan Hormaechea.",give,giving,the 19 deputies of people's coalition,a,its support,i,,VBG,22,,IN,,26,NN,NOUN,23,to,25,43,dative,alternating,"During the rest of the legislature, the nationalist deputy was a key element for the governance of the Autonomous Community, giving the 19 deputies of people's coalition its support, and thus supporting the Cantabrian president Juan Hormaechea.",ADP,6,2,1.098612289,-0.15991473197937012,-0.21894454956054688,-0.2397937774658203,-0.24131393432617188,-0.1275949478149414,-0.17090225219726562,-0.1780228614807129,-0.03636455535888672
154,yeah i was gonna send that to the people who had the baby?,send,send,the people who had the baby,a,that,i,,VB,5,,IN,,8,DT,PRON,6,to,7,15,dative,alternating,yeah i was gonna send the people who had the baby that?,ADP,6,1,1.791759469,-0.9042580127716064,-0.7307806015014648,-0.2077469825744629,-0.595219612121582,-0.20177507400512695,-0.30095386505126953,-0.368772029876709,-0.03800201416015625
6377,"It would not only have been a flat contradiction of his whole career, a merely amazing folly in the man who in all England was the most absolutely convinced of the rottenness of the power of Spain; there was also no man alive who more thoroughly appreciated the historical truth, that he who sells his own country to her enemies purchases for himself not power and confidence but suspicion and contempt.",sell,sells,her enemies,a,his own country,i,,VBZ,56,who,IN,,61,NN,NOUN,57,to,60,75,dative,alternating,"It would not only have been a flat contradiction of his whole career, a merely amazing folly in the man who in all England was the most absolutely convinced of the rottenness of the power of Spain; there was also no man alive who more thoroughly appreciated the historical truth, that he who sells her enemies his own country purchases for himself not power and confidence but suspicion and contempt.",ADP,2,3,-0.4054651081,-0.14348459243774414,0.028059959411621094,0.08254623413085938,-0.1056370735168457,-0.013570785522460938,-0.02532958984375,-0.0719766616821289,-0.0070705413818359375
24595,"Her best friend is Alice Tinker (Emma Chambers); at the end of each episode she tells a joke to Alice, but Alice rarely understands the humour.",tell,tells,alice,a,a joke,i,,VBZ,18,she,IN,,22,NN,NOUN,19,to,21,31,dative,alternating,"Her best friend is Alice Tinker (Emma Chambers); at the end of each episode she tells alice a joke, but Alice rarely understands the humour.",ADP,1,2,-0.6931471806,-0.1953744888305664,-0.19569778442382812,-0.22472476959228516,-0.2056565284729004,-0.1837935447692871,-0.07199525833129883,-0.29982757568359375,-0.39200353622436523
1527,The Millstream touring theatre company is bringing South African playwright Athel Fougards ‘Road to Mecca’ to the theatre in Chipping Norton on Thursday night.,bring,bringing,the theatre in chipping norton,i,‘ road to mecca ’,i,,VBG,6,the millstream touring theatre company,IN,,18,NNP,PROPN,12,to,17,27,prep,alternating,The Millstream touring theatre company is bringing South African playwright Athel Fougards the theatre in chipping norton ‘Road to Mecca’ on Thursday night.,ADP,5,3,0.5108256238,-0.21733570098876953,-0.21917963027954102,-0.24180030822753906,-0.04710102081298828,-0.2552332878112793,-0.31702661514282227,0.07598066329956055,0.006049633026123047
19415,So they petitioned their government to bring lobsters to the west.,bring,bring,the west,i,lobsters,a,,VB,6,,IN,,9,NNS,NOUN,7,to,8,12,prep,alternating,So they petitioned their government to bring the west lobsters.,ADP,2,1,0.6931471806,-1.145421028137207,-0.7380528450012207,-0.5571346282958984,-0.6823115348815918,-0.3080286979675293,-0.46433401107788086,-0.7001638412475586,-0.5653519630432129
23107,"Most state electoral districts (except Australian Capital Territory and Tasmania, which have multi-member electorates using a proportional voting method) send a single member to a state or territory's parliament using the preferential method of voting.",send,send,a state or territory's parliament,i,a single member,a,,VBP,22,"most state electoral districts ( except australian capital territory and tasmania , which have multi-member electorates using a proportional voting method )",IN,,27,NN,NOUN,23,to,26,40,dative,alternating,"Most state electoral districts (except Australian Capital Territory and Tasmania, which have multi-member electorates using a proportional voting method) send a state or territory's parliament a single member using the preferential method of voting.",ADP,5,3,0.5108256238,-0.2554759979248047,-0.2668590545654297,-0.18450069427490234,-0.48290395736694336,-0.2933363914489746,-0.22166872024536133,-0.07231760025024414,-0.16135025024414062
3710,"The shoemaker 's boy was very willing to earn four shillings, and fetched the tinder-box, gave it to the Soldier, and -- yes -- now you shall hear.",give,gave,the soldier,a,it,i,,VBD,17,,IN,,20,PRP,PRON,18,to,19,32,dative,alternating,"The shoemaker 's boy was very willing to earn four shillings, and fetched the tinder-box, gave the soldier it, and -- yes -- now you shall hear.",ADP,2,1,0.6931471806,-0.3346681594848633,-0.22224140167236328,-0.18677163124084473,-0.23936867713928223,-0.08217930793762207,-0.1389613151550293,0.1084442138671875,0.15605926513671875
14184,"He gave more importance to money, didn't he?",give,gave,money,i,more importance,i,,VBD,1,he,IN,,5,NN,NOUN,2,to,4,11,dative,alternating,"He gave money more importance, didn't he?",ADP,1,2,-0.6931471806,-0.3919057846069336,-0.6770517826080322,-0.22918367385864258,-0.17773747444152832,-0.19327592849731445,-0.3717169761657715,-0.37841272354125977,0.23993873596191406
24556,"On his death Albret passed to his grandson Alain (called Alain the Great), Jean's son, but he left the county of Dreux to his third son, Arnaud Amanieu.",leave,left,"his third son , arnaud amanieu",a,the county of dreux,i,,VBD,22,he,IN,,28,NN,NOUN,23,to,27,35,prep,alternating,"On his death Albret passed to his grandson Alain (called Alain the Great), Jean's son, but he left his third son, arnaud amanieu the county of Dreux.",ADP,5,4,0.2231435513,-0.2652449607849121,-0.143646240234375,-0.10542726516723633,-0.24837636947631836,-0.11663007736206055,-0.13091278076171875,-0.1533050537109375,0.016848087310791016
15247,You give any more thought to my offer?,give,give,my offer,i,any more thought,i,,VBP,1,you,IN,,6,NN,NOUN,2,to,5,9,dative,alternating,You give my offer any more thought?,ADP,2,3,-0.4054651081,-1.1083128452301025,-1.2223587036132812,-1.2546954154968262,-1.3751535415649414,-1.4929723739624023,-1.5135297775268555,-0.6122016906738281,-0.6055397987365723
15569,So I handed the gun to him.,hand,handed,him,a,the gun,i,,VBD,2,i,IN,PRON,6,NN,NOUN,3,to,5,8,prep,alternating,So I handed him the gun.,ADP,1,2,-0.6931471806,-0.2771437168121338,-0.4472990036010742,-0.1861729621887207,-0.5264692306518555,-0.5461666584014893,-0.23064613342285156,-0.35100889205932617,-0.010424137115478516
21121,"Ferruccio owned the boat for over 20 years until July 1988, when he then sold it to Angelo Merli, a close friend.",sell,sold,"angelo merli , a close friend",a,it,i,,VBD,15,he,IN,,18,PRP,PRON,16,to,17,25,dative,alternating,"Ferruccio owned the boat for over 20 years until July 1988, when he then sold angelo merli, a close friend it.",ADP,5,1,1.609437912,-1.0630569458007812,-0.6563575267791748,-0.6849584579467773,-0.6564924716949463,-0.7022144794464111,-0.753218412399292,-0.5937609672546387,-0.5259346961975098
21294,"Lamb was known for starring in many Irish language productions, for playing king Fin Varra in the television series ""Mystic Knights of Tir Na Nog"" and for lending his voice to old Piggley Winks on the Children's television series ""Jakers!",lend,lending,old piggley winks,b,his voice,i,,VBG,30,,IN,,34,NN,NOUN,31,to,33,46,dative,alternating,"Lamb was known for starring in many Irish language productions, for playing king Fin Varra in the television series ""Mystic Knights of Tir Na Nog"" and for lending old piggley winks his voice on the Children's television series ""Jakers!",ADP,3,2,0.4054651081,-0.2927126884460449,-0.13617420196533203,-0.07427549362182617,-0.1266789436340332,-0.12296485900878906,-0.10032367706298828,-0.06354999542236328,-0.02054309844970703
22859,"They live under ground and give nutrients to plants, like nitrogen and phosphorus.",give,give,plants,i,nutrients,i,,VBP,5,,IN,,8,NNS,NOUN,6,to,7,15,dative,alternating,"They live under ground and give plants nutrients, like nitrogen and phosphorus.",ADP,1,1,0.0,0.0008447170257568359,-0.30002260208129883,-0.3003864288330078,-0.38947105407714844,-0.29012346267700195,0.06088399887084961,-0.01638936996459961,0.32925987243652344
21716,In 1952 he had to give a talk to the Committee on Un-American Activities.,give,give,the committee on un-american activities,b,a talk,i,,VB,5,,IN,,9,NN,NOUN,6,to,8,15,prep,alternating,In 1952 he had to give the committee on un-american activities a talk.,ADP,5,2,0.9162907319,-0.9947879314422607,-0.8497827053070068,-0.8263311386108398,-0.6708157062530518,-0.9659953117370605,-1.1896462440490723,-0.308319091796875,-0.24799823760986328
15110,The Gaia Coalition gave the order to all of the Gaia Fleet warships -,give,gave,all of the gaia fleet warships,i,the order,i,,VBD,3,the gaia coalition,IN,,7,NN,NOUN,4,to,6,14,dative,alternating,The Gaia Coalition gave all of the gaia fleet warships the order -,ADP,6,2,1.098612289,-0.5060210227966309,-0.6156740188598633,-1.3704643249511719,-0.6331577301025391,-0.6583380699157715,-0.7452044486999512,-0.1932363510131836,-0.534395694732666
14210,"Then when we'd show the storyboard to people, they'd go, ""Whoa.",show,show,people,a,the storyboard,i,,VB,4,we,IN,,8,NN,NOUN,5,to,7,17,dative,alternating,"Then when we'd show people the storyboard, they'd go, ""Whoa.",ADP,1,2,-0.6931471806,-0.08904004096984863,-0.19603371620178223,0.0013229846954345703,-0.11889958381652832,-0.32393932342529297,0.09215068817138672,-0.021375179290771484,0.24251413345336914
21096,"When Henry Timken sold the land to the railroad, one of the requirements was that the town was named after him.",sell,sold,the railroad,i,the land,i,,VBD,3,henry timken,IN,,7,NN,NOUN,4,to,6,23,dative,alternating,"When Henry Timken sold the railroad the land, one of the requirements was that the town was named after him.",ADP,2,2,0.0,-0.41850709915161133,-0.44687771797180176,-0.323716402053833,-0.1934194564819336,-0.14867758750915527,-0.1301565170288086,-0.26270318031311035,-0.006916046142578125
